Date,Group,UUID,Ids,Attribute,Count,Tags,Indicators,DomainIoc
Apr 8 2019,Indicator,b011fa5a-442e-400e-9546-993e600cb25f,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, cocamox.pw
Apr 8 2019,Indicator,9815ad7a-418f-48c5-8436-3c1bb6a689b2,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, sicherheit-ama.pw
Apr 8 2019,Indicator,74a61659-bb78-4dd7-b377-a8162f4a7653,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, barclayscard.host
Apr 8 2019,Indicator,67bf081a-77c6-42d0-8984-1488d72d350e,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, wearethorn.co
Apr 8 2019,Indicator,da39ead5-b7e1-4675-af1d-3cd145ce82d5,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, siplatc.com
Apr 8 2019,Indicator,490f42fe-306f-47df-9906-0b183eb9932f,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, dsgvo-service-de.icu
Apr 8 2019,Indicator,f0c9c231-65c1-402d-9fcd-edc212a61f17,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, aduanamx.com
Apr 8 2019,Indicator,32cf73c8-d2f3-4e8e-b8d6-d20e4593a4f3,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, divscard.com
Apr 8 2019,Indicator,2435a834-696f-40ed-8e8e-d42270ceb5be,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, spark-siweit.top
Apr 8 2019,Indicator,73278f49-c06d-41f6-a354-5eca3936ac5b,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, verifizierungscenter.de
Apr 8 2019,Indicator,709151e9-0a70-4254-931c-caa033ec85b7,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, sevensolutions.site
Apr 8 2019,Indicator,2797fb06-e40b-4ada-9600-3327b8fc9e19,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, real-fake-id-online.com
Apr 8 2019,Indicator,c943ff85-19bc-4b5d-bd35-977c3f56baab,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, pnpa-gov.com
Apr 8 2019,Indicator,447121d2-943d-4351-ba42-4677c2c89f0e,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, nutzer-schutz.site
Apr 8 2019,Indicator,b44f9525-cce8-49b7-9039-2e492fa92596,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, zvd.porn
Apr 8 2019,Indicator,ae245e16-6e1d-4903-98a8-c8631ff02471,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, www.smartphonesandmore.eu
Apr 8 2019,Indicator,e270a992-b563-4b85-94bd-eb6d5de3bf70,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, comcast-kabral.com
Apr 8 2019,Indicator,657a46d5-ea41-4275-ab68-ba38cfd0747f,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, sbelbank.online
Apr 8 2019,Indicator,a4577baa-4efe-4343-a8a1-b826a5aa7a1f,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, www.smartszop.eu
Apr 8 2019,Indicator,aefb3168-a333-4caa-956a-12f65a63be65,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, dhlpolska.pw
Apr 8 2019,Indicator,babb90be-7032-4b59-b374-80ac8a672873,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, ubercashstar.com
Apr 8 2019,Indicator,4f931659-4940-4802-b0fc-75b461f83843,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, exxonmobilgroups.com
Apr 8 2019,Indicator,6801ee16-f7a9-4ff7-814a-07a418d99c8f,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, network-d.co
Apr 8 2019,Indicator,d8ab0362-89fd-433c-82b0-c5f3d259f8d6,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, leafn0de.com
Apr 8 2019,Indicator,75e9223c-b4f4-42f3-a640-631aa6a9d890,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, outletstore-rimowa.eu
Apr 8 2019,Indicator,1d70a896-554d-460c-a6fa-a42d518a09a4,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, stemproverka.com
Apr 8 2019,Indicator,91af6e28-73df-42f3-a0e4-14cc4bf845f6,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, 24-rc.bz
Apr 8 2019,Indicator,2f500a45-c5f6-4801-a9d2-7dbd63d0ccce,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, sep-shapparak.com
Apr 8 2019,Indicator,445dcdaf-2795-4480-9464-f75cba320cd9,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, draftgods.co
Apr 8 2019,Indicator,61fdf600-56a9-464e-a1d6-dd7b8db0eb69,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, diamondcapital.co
Apr 8 2019,Indicator,57f0f0ee-b0cf-4618-8aca-15f210cc9dfa,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, draftgods.site
Apr 8 2019,Indicator,760a5234-6c99-48df-b5ee-2848acb631b7,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, www.merxwell.com
Apr 8 2019,Indicator,ab4ce123-611d-4836-bf8c-51eb6ff8af8a,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, 352.2awre.iklad.in
Apr 8 2019,Indicator,fd0e2684-1326-4541-ba62-b788d743661f,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, www.chaturbatemasturbation135.apartamente-noi.eu
Apr 8 2019,Indicator,b6a93ce1-22e1-4a1c-8741-161389b55fe2,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, sicurezzawebonline.com
Apr 8 2019,Indicator,bd942c09-ee3d-4b49-a825-6a3168cea7c1,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, up2check-verify-system-nutzer-2910387-checker.site
Apr 8 2019,Indicator,c9d95046-6774-4cad-8af7-8a0c600abb1e,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, germanpw832-xslo0ok-up23ger.pw
Apr 8 2019,Indicator,9154279d-8d91-4c9d-91e9-2cb33138a2c1,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, ing-servicepunt.website
Apr 8 2019,Indicator,8f09dad1-e7b4-45ee-b6b4-3f6efed3a1c8,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, file5.online
Apr 8 2019,Indicator,22f4b11d-ff52-4751-8a4e-e3b40fa82597,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, ns2.domain-parking.info
Apr 8 2019,Indicator,e63a5787-2c14-4417-b484-89341222fbb7,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, physiquesplendor.com
Apr 8 2019,Indicator,cf1868fa-8961-4a34-a9f0-ea4985a08fab,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, threesomeshemale772.apartamente-noi.eu
Apr 8 2019,Indicator,b208eccf-af9f-4d6c-81cf-c65ee8e9359f,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, shoortii.pw
Apr 8 2019,Indicator,bbad8be7-3caa-418f-86ba-7dc89bd1aac1,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, blaincoin.co
Apr 8 2019,Indicator,d5a51182-6171-4f0f-a2ee-48fc8c5e5472,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, bulkaccounthub.com
Apr 8 2019,Indicator,7cac82ef-c931-4ad3-9a0e-df32f8403369,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, imfonzie.eu
Apr 8 2019,Indicator,7e21f027-409c-4c12-8c1f-d9e551a4e328,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, qazanova.com
Apr 8 2019,Indicator,d839cdd0-d201-443d-bec8-c6681ea714d2,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, safemailing.de
Apr 8 2019,Indicator,6cd5560c-69af-4173-85b0-743fc2f7075b,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, nexi.red
Apr 8 2019,Indicator,d3557746-a9eb-491b-8040-3691b66e2416,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, bitsex.co
Apr 8 2019,Indicator,b3a264ef-d9bf-432d-bf9c-b4691201b810,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, fayat.co
Apr 8 2019,Indicator,812346a4-25bc-42d5-bdc7-18483f5955fc,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, bitcoinkingdom.eu
Apr 8 2019,Indicator,da954af9-dc1a-431f-9af9-bddd11cdcc02,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, amazon-win.space
Apr 8 2019,Indicator,5c2c3eac-1aa7-4fa9-af77-b9c15e630bac,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, thetechforte.com
Apr 8 2019,Indicator,c43a57d4-e29b-4b5b-9ccd-3fcbc8b24594,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, cashcredit.money
Apr 8 2019,Indicator,8896069a-4bc0-435e-a728-be602313faf5,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, p2pmessage.pw
Apr 8 2019,Indicator,66ae1428-fad9-42d1-ae2b-1da246f5d27b,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, com-ig.co
Apr 8 2019,Indicator,f76e2d28-e494-4007-be63-85c3c6e2e627,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, verify-check-nutzer-2049852-sicherheit.host
Apr 8 2019,Indicator,61ecc095-8139-4649-bef8-f3134cecce42,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, www.straponhiddencams453.apartamente-noi.eu
Apr 8 2019,Indicator,6e1f3917-411f-44eb-bc20-fedbb46955a2,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, fllyp.me
Apr 8 2019,Indicator,56ee1fff-85f6-4e20-b17b-d211e9f67f71,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, pallnfo.com
Apr 8 2019,Indicator,62fc8e96-94bf-4d5d-a640-8ea62732c6f9,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, combarret.host
Apr 8 2019,Indicator,8d8f4705-a6f8-4a8c-ae44-62a55509069c,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, sughd.pw
Apr 8 2019,Indicator,56afb763-6100-4eee-8d20-3c60988f6c31,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, com-rc.icu
Apr 8 2019,Indicator,c8718e59-d9f1-4d26-a5c0-8bd9b8849c00,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, razeeday.com
Apr 8 2019,Indicator,be02c955-4ae2-44b2-af7d-03e2c8786159,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, panel.myhost.su
Apr 8 2019,Indicator,0eed4626-7e0c-4842-9579-2cefe72e9e48,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, prestigechat.ru
Apr 8 2019,Indicator,30af58d8-a90c-42d3-b692-e1330e41fc18,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, mail.plwmc.ru
Apr 8 2019,Indicator,11288fb1-4580-40ab-99b3-cdb489c5d085,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, msk.light-iptv.ru
Apr 8 2019,Indicator,9c3bc873-b5c6-409e-b4dd-d41e3cce7dfc,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, tsecneicsid.fun
Apr 8 2019,Indicator,001fa75b-ee08-4859-ac8a-d78a4af1bfa3,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, nrevig.host
Apr 8 2019,Indicator,4322e654-626f-4404-9c1c-96ce07717a03,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, olderivers.host
Apr 8 2019,Indicator,f34d174d-51d5-43eb-8232-fb930576643a,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, onion-hydra.site
Apr 8 2019,Indicator,c28b975f-111d-4059-af99-788a6f34b140,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, bitfuture.org
Apr 8 2019,Indicator,fb001554-7116-495e-8205-86f3a9d42aef,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, lovelydonation.com
Apr 8 2019,Indicator,6e2ff280-c810-4add-96dc-72da0af59966,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, xup-upload.top
Apr 8 2019,Indicator,e3ac8d8e-4fc3-48df-9498-d7bac835913c,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, oqt.fylp.me
Apr 8 2019,Indicator,4b0519e4-8c88-4675-9b3e-5b4194828611,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, westpac.click
Apr 8 2019,Indicator,4077a89e-0813-4744-9e86-15431be55b36,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, airstrike-uav.eu
Apr 8 2019,Indicator,d3edff54-9cfc-4a62-ab51-56384815fcc4,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, kezsmoney.icu
Apr 8 2019,Indicator,e45dde8e-071e-4b32-80df-b25698499c9f,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, factuurbelasting.nl
Apr 8 2019,Indicator,6c98df0c-8356-47bd-b8ea-55f39894d2b5,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, myfullsoftwares.com
Apr 8 2019,Indicator,f0d8f46a-91e3-4478-9f58-87ea3765cdd3,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, tulipexch365.com
Apr 8 2019,Indicator,94c7e653-229d-4bb7-a31e-64a4ec6d6f45,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, mm74.pw
Apr 8 2019,Indicator,dee41860-8528-4b72-9f1b-c2cb486c3601,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, www.filipinafunny364.apartamente-noi.eu
Apr 8 2019,Indicator,04f7dc39-e871-4472-b28e-a0e558ac6189,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, divinetemptation.de
Apr 8 2019,Indicator,930581aa-7203-4fed-9ad0-a6b6638326cc,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, blognews.co
Apr 8 2019,Indicator,1cf35073-9809-4cc3-ad2b-58382e827d95,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, oil-free.com
Apr 8 2019,Indicator,e72b4224-f886-4c06-a7d7-df6851083d14,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, paypluserglobal.online
Apr 8 2019,Indicator,9924ff10-87e3-42e7-8038-d801199bc7db,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, accountagency-az.site
Apr 8 2019,Indicator,d67539ff-d852-462e-b4dc-c70e1b1feb48,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, dec027.net
Apr 8 2019,Indicator,230bb353-170f-4f52-8886-94fc065c943a,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, us-keppelom.com
Apr 8 2019,Indicator,be991364-bef2-44fd-8f63-a61e41407c22,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, speciosaguides.com
Apr 8 2019,Indicator,5b0248eb-e8d7-4461-9720-3507099cef07,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, smtp.remhardt.de
Apr 8 2019,Indicator,16975c9b-ba54-485a-b317-98e4e723671d,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, www.stripshemale919.apartamente-noi.eu
Apr 8 2019,Indicator,511002fa-ac4e-4f18-b45a-e3321f7f83f5,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, interachydro-one.com
Apr 8 2019,Indicator,c1a5590d-fad9-4608-8b3c-d1a7b73dc2df,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, oliven-kanake-short.com
Apr 8 2019,Indicator,eba550b0-ac9d-43c9-bdc2-8cb0a9a1af49,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, hostnetservice.pw
Apr 8 2019,Indicator,e79f7192-b028-40ac-8bd2-ff8fa37fcd6f,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, idinstate.pw
Apr 8 2019,Indicator,a148b3de-7ece-45f8-871d-348d75835d24,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, nikolasb.com
Apr 8 2019,Indicator,96cedccb-ebba-4121-b6c7-85689933c9ad,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, wefun.one
Apr 8 2019,Indicator,8d40f115-b37a-4dba-af51-59bafc269135,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, mailonline.pw
Apr 8 2019,Indicator,2c648d8c-0e9b-4c78-9e56-89732d31423c,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, buycrystals.online
Apr 8 2019,Indicator,5a508f5f-f877-42db-8cf9-b1f9e55798bf,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, www.threesomeshemale772.apartamente-noi.eu
Apr 8 2019,Indicator,01216768-c88e-463b-a2c0-eb1656cfe9ce,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, iptvtrax.com
Apr 8 2019,Indicator,c57e6846-afec-488c-ab13-bf8a8ee64bfa,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, hydraruzxpnew4af.tech
Apr 8 2019,Indicator,28662f28-61d9-46d8-8aa4-798c2bf4547c,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, tikkieverzoekjes.nl
Apr 8 2019,Indicator,5dc49943-21b4-4bee-bf4d-b996a7b7fd43,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, downblousegirlfriend346.apartamente-noi.eu
Apr 8 2019,Indicator,0fdad73d-cb50-4d03-a1bc-6dd8fbd55efd,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, broklen.press
Apr 8 2019,Indicator,5df95945-d5d4-4a21-b202-fe2e9e6290a1,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, auth-outlook.com
Apr 8 2019,Indicator,220ab971-2ca7-4749-8b46-f57050106821,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, 0nedrive.org
Apr 8 2019,Indicator,05ef7cd0-3a63-422c-a66a-97d38d13c54c,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, topexch9.com
Apr 8 2019,Indicator,d534265e-9d7c-4d45-ba50-474dd7fbd4e2,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, www.cryptmoixer.com
Apr 8 2019,Indicator,46cad507-1be4-4ade-9589-2e2889e779e5,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, www.straponindian870.apartamente-noi.eu
Apr 8 2019,Indicator,0edaaf93-830e-46fa-943b-08563179e313,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, dsgvo-sicherheit.tech
Apr 8 2019,Indicator,b0dde061-bc39-43ca-b5e7-89fd0cc4de70,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, tor-hydra.site
Apr 8 2019,Indicator,f22aa9be-7a7c-4fb3-88db-6a137f0fab70,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, invoice97867.icu
Apr 8 2019,Indicator,9f50aed5-d32f-484c-8e32-d0e2390e872d,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, updateandverify.site
Apr 8 2019,Indicator,fd7e237e-6028-4931-89ad-10456f640a23,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, broshop.top
Apr 8 2019,Indicator,38483c2b-237a-4ba2-9acd-2210f8cbe72b,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, fastdocumentations.com
Apr 8 2019,Indicator,f08223e1-b1c2-4b3a-a52c-1d62d1fd8d1f,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, cpecalliance.com
Apr 8 2019,Indicator,47041193-b44b-40ff-97d0-5104fb81cb75,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, nepiltd.com
Apr 8 2019,Indicator,87bd60a1-0c14-490e-9757-ddc01ba9be0c,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, default-r.com
Apr 8 2019,Indicator,4898ee7f-ed1c-4418-9dae-6316c52a18e4,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, mail-account-activation.com
Apr 8 2019,Indicator,ff060027-1fe0-419d-bc83-a5c1111f693d,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, www.paypal.com.cgi.webscr.login.user.verify.identity.check.login.now.sign.in.paypal.account.logged.in.using.ssl.random.account.user08949231.loggedin.g-login.com
Apr 8 2019,Indicator,aa40bfac-6772-4f2f-8b0f-4ff12d640925,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, kbccbc-portaal.site
Apr 8 2019,Indicator,e43d6be5-294c-4baa-a055-c7a3d3df6665,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, fetishmasturbation605.apartamente-noi.eu
Apr 8 2019,Indicator,066a9869-404b-4b40-b99a-0d5f12812c3b,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, ftpadmin.secure.bz
Apr 8 2019,Indicator,81e0a3d1-7669-43b4-a5b4-f49e692d65a7,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, sicherheit-spk.site
Apr 8 2019,Indicator,adaadae1-1cec-4974-8725-6f7482be8245,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, linklaters-uk.com
Apr 8 2019,Indicator,aa39be52-3d7b-4fb8-9c8f-c3b40cd9cf45,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, www.bbwfisting992.apartamente-noi.eu
Apr 8 2019,Indicator,dd886691-02f1-4f6f-993d-6c6176ca407a,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, bit-paying.tech
Apr 8 2019,Indicator,38b006c8-d996-4c18-98ab-8857249d9ff8,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, iniside.net
Apr 8 2019,Indicator,35be4ea7-e530-4b26-9077-e208e3b8c4b2,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, ladyboyasian448.apartamente-noi.eu
Apr 8 2019,Indicator,6a553b06-46dc-4e73-894b-c2e028ca7d96,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, vapesquad.space
Apr 8 2019,Indicator,034df11a-1ed1-45ef-bbb8-b6068df7f842,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, eoswalet.com
Apr 8 2019,Indicator,eb7755fc-0358-4dcd-841e-9e2faf07b1cb,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, jurburf.pw
Apr 8 2019,Indicator,046aca1a-9ffd-4884-93b2-c6e7b1c78c4a,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, sjccks.com
Apr 8 2019,Indicator,de5759bd-5a3f-41e7-9617-905f3e9044d9,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, satoshiroundtable.com.au
Apr 8 2019,Indicator,a39dd3d9-c03b-4fe4-a531-1b1e9017b803,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, sockartek.icu
Apr 8 2019,Indicator,da09f2fc-59d9-4fd4-8390-e4e27b82d4f4,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, pohangpolice.pw
Apr 8 2019,Indicator,43526c23-0cd9-49fe-93e0-8d5a9a40e7bd,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, shoortii.host
Apr 8 2019,Indicator,99eeee41-761c-4c7a-b4ea-3a0defd5f9e8,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, startronik.de
Apr 8 2019,Indicator,3bfbbed7-4064-48ad-aebb-ae26a2aeccf7,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, theinnovationenterprise-2018.net
Apr 8 2019,Indicator,008bdbc7-f1ae-415a-ad6b-222b78052ce2,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, schramekgmbh.com
Apr 8 2019,Indicator,535c10d9-06b3-4ea1-a06a-c330025562ef,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, platnosci24-agdrtv24.pw
Apr 8 2019,Indicator,3b741b14-d027-479f-9f51-46695240050c,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, chese.online
Apr 8 2019,Indicator,d63efcbe-8a6f-43a1-abbe-4da34219ee58,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, maryshannonduffy.com
Apr 8 2019,Indicator,80fa43c7-d302-4681-b6af-e4adb884129a,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, yandexcounter.net
Apr 8 2019,Indicator,651edac0-d46d-498d-a48d-6121fb4b6188,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, www.threesomenonnude316.apartamente-noi.eu
Apr 8 2019,Indicator,314746ee-a33a-4bf5-818b-8983b60fa690,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, speciosareview.com
Apr 8 2019,Indicator,2743d346-30a5-4416-a3e4-2c22c548c84f,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, llinx.pw
Apr 8 2019,Indicator,63b5e80e-4765-4788-84b7-63626cc854bb,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, shavedsoftcore989.apartamente-noi.eu
Apr 8 2019,Indicator,c4afe131-0e70-472c-a35a-b19dccfd5c8b,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, jinkou-tw.com
Apr 8 2019,Indicator,5b18beaf-ffd5-4800-84f8-4b6a7ae643bc,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, bitemprendedor.website
Apr 8 2019,Indicator,ccd1093b-419d-41e4-9061-c61a6f64764e,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, evergowfert.com
Apr 8 2019,Indicator,8ba7a8dc-f9c3-4b9d-a42a-55dfcb36f4cc,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, horotohogkorto.pro
Apr 8 2019,Indicator,6d1a7e7a-164b-43ef-9866-c811e18638a5,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, mexicoscotiabank.com
Apr 8 2019,Indicator,ea09afea-b1e7-4d61-a596-3b94ce5ed41b,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, rdns30.mailssolution.de
Apr 8 2019,Indicator,13967aca-363e-45e8-8048-d39d8e289e3a,,1,,source:nodistribute | malware:icedid | malware:bokbot | event:observation,domain, microsoftupdated.com
